# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 1M of event 'cycles'
# Event count (approx.): 25876153241610
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] set_page_dirty
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] uncharge_page
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] x86_pmu_disable_all
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] update_load_avg
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] mem_cgroup_charge_statistics.constprop.0
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] invalidate_bh_lrus_cpu
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] lru_add_drain
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] zswap_frontswap_store
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] cpuacct_account_field
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] mem_cgroup_id_get_online
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __list_add_valid
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __mod_memcg_state.part.0
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] rcu_all_qs
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] _swap_info_get
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] xas_create_range
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __mod_lruvec_state
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] swap_writepage
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] get_page_from_freelist
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] native_send_call_func_ipi
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] unlock_page
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] mutex_spin_on_owner
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __mutex_lock.constprop.0
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] offset_to_swap_extent
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] swap_page_sector
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] cpumask_any_but
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __part_start_io_acct
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __part_end_io_acct
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] amd_pmu_disable_all
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] unlock_page
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] down_read_trylock
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] get_swap_device
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] rotate_reclaimable_page
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] __frontswap_store
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] _find_next_bit
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] cpumask_next
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] rmap_walk
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __bitmap_or_equal
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] native_send_call_func_ipi
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] page_mapping
     0.00%     0.00%  kworker/23:2-ev  [kernel.kallsyms]      [k] __list_del_entry_valid
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __try_to_reclaim_swap
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] page_swap_info
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] cgroup_file_notify
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] alloc_zspage
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] _raw_read_lock
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] swap_cgroup_record
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] end_page_writeback
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] _raw_spin_lock_irqsave
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __x86_indirect_thunk_rax
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] perf_adjust_freq_unthr_context
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __hrtimer_run_queues
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __run_hrtimer
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __sysvec_apic_timer_interrupt
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] hrtimer_interrupt
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] perf_event_task_tick
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] scheduler_tick
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] tick_sched_handle
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] tick_sched_timer
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] update_process_times
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] page_counter_try_charge
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] page_check_dirty_writeback
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] total_mapcount
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] page_mapped
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] free_unref_page_commit.constprop.0
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] kmem_cache_alloc
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] xas_store
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] check_pte
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] native_send_call_func_ipi
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] cpumask_next_and
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __mod_lruvec_page_state
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __anon_vma_interval_tree_subtree_search
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] swap_set_page_dirty
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] page_rmapping
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] find_alloced_obj
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] native_flush_tlb_multi
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] update_vsyscall
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] _find_first_bit
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] zs_get_total_pages
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] free_unref_page_commit.constprop.0
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] rcu_read_unlock_strict
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] _raw_read_lock
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] zs_map_object
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] __part_end_io_acct
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] __swap_duplicate
     0.00%     0.00%  sssd_nss         [kernel.kallsyms]      [k] swap_duplicate
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] ktime_get
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] send_call_function_single_ipi
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] __page_set_anon_rmap
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] free_pcp_prepare
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] cpumask_next
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __split_huge_pmd_locked
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __split_huge_pmd
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] try_to_migrate
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] try_to_migrate_one
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] acpi_os_read_memory
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] apei_read
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] radix_tree_next_chunk
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] radix_tree_gang_lookup_tag
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] xfs_perag_get_tag
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] xfs_reclaim_inodes_count
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] native_flush_tlb_multi
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __mod_node_page_state
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] ktime_get
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] __test_set_page_writeback
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000113da
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] page_check_dirty_writeback
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] total_mapcount.part.0
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] __mod_memcg_lruvec_state
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] page_remove_rmap
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] mem_cgroup_id_get_online
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/9:1-eve  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] task_tick_fair
     0.00%     0.00%  kworker/31:1-mm  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/31:1-mm  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] reset_page
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] rcu_gp_fqs_loop
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] wb_do_writeback
     0.00%     0.00%  kworker/u64:34-  [kernel.kallsyms]      [k] wb_workfn
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022263
     0.00%     0.00%  top              [kernel.kallsyms]      [k] exit_to_user_mode_loop
     0.00%     0.00%  top              [kernel.kallsyms]      [k] exit_to_user_mode_prepare
     0.00%     0.00%  top              [kernel.kallsyms]      [k] syscall_exit_to_user_mode
     0.00%     0.00%  top              [kernel.kallsyms]      [k] task_work_run
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae74
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f77a
     0.00%     0.00%  khugepaged       [kernel.kallsyms]      [k] ktime_get_update_offsets_now
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/4:1-eve  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d594
     0.00%     0.00%  in:imjournal     [kernel.kallsyms]      [k] shrink_slab_memcg
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_soft_limit_reclaim
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000196e4
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098e7
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_read_unlock_strict
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] cr4_update_irqsoff
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] radix_tree_gang_lookup_tag
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f81b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aebe
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] native_irq_return_iret
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec94
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] allocate_slab
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000985c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024fb1
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] do_swap_page
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] __handle_mm_fault
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] asm_exc_page_fault
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] do_user_addr_fault
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] exc_page_fault
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] handle_mm_fault
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] timekeeping_adjust.constprop.0
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132c2
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea8c
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094f4
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __get_user_nocheck_1
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] iov_iter_fault_in_readable.part.0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b832
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf90
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d3d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001380e
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_update_tree
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001343b
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000158d8
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009405
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e133
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2da
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] cgroup_rstat_flush_locked
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] balance_dirty_pages
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mem_cgroup_wb_stats
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015977
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] activate_task
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] attach_task
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024ab0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a2
     0.00%     0.00%  sshd             [kernel.kallsyms]      [k] shrink_page_list
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __block_commit_write.constprop.0.isra.0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __set_page_dirty
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] account_page_dirtied
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] mark_buffer_dirty
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014054
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132ab
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cff1
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d995
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae98
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] dequeue_entity
