# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 649K of event 'cycles'
# Event count (approx.): 23925621748801
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9aa
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ce84
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132c0
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] rcu_implicit_dynticks_qs
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/28:1-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b8f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9c2
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_cancel
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_trans_huge_mapcount
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] kthread_is_per_cpu
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa81
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b060
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f933
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa48
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __note_gp_changes
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132b4
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ghes_proc
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a14
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irq_enter_rcu
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008b2
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] seq_read_iter
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] ksys_read
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] new_sync_read
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] proc_reg_read_iter
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] vfs_read
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ptep_clear_flush_young
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] xas_alloc
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] lzorle1x_1_compress
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] native_send_call_func_single_ipi
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] try_to_unmap_flush
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x000000000000078e
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] try_to_inc_min_seq
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] swap_range_alloc
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] tick_sched_do_timer
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] account_system_index_time
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __queue_work
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] queue_work_on
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] rcu_core
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] rcu_report_qs_rdp
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009e02
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa71
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010560
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] clean_page_buffers
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013260
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024ab0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b82b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2c6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010bb3
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c5d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f819
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] lru_add_drain
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d61
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] ext4_mark_iloc_dirty
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010004
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f86e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021f1c
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __default_send_IPI_dest_field
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] default_send_IPI_mask_sequence_phys
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] raw_spin_rq_unlock
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] acpi_os_read_memory
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aea5
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb30
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rwsem_optimistic_spin
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] down_write_killable
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rwsem_down_write_slowpath
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e133
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a3
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f366
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024fb1
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef43
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x000000000000081c
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] zs_unmap_object
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] update_cpu_capacity
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] resched_curr
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae88
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000016360
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f16
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016eb9
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019344
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093e8
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204f5
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d05a
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f10
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbd6
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d99
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae7d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b7d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c499
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fad8
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] send_call_function_single_ipi
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008640
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b01d
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019264
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e10a
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013758
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] set_next_buddy
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b877
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000107f0
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] free_unref_page_list
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed6e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a39
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b89d
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_nocb_try_bypass
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020540
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecc6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001342c
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024bbc
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] native_irq_return_iret
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] account_process_tick
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_start_range_ns
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] try_to_inc_min_seq
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132af
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024b81
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0a1
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c4b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010bba
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f348
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001343b
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x86_indirect_thunk_rdx
     0.00%     0.00%  kworker/19:1-ev  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/19:1-ev  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/19:1-ev  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea5d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d544
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001edc6
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000099f0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d0f1
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f923
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] set_task_cpu
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_accelerate_cbs
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb7c
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9a2
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f879
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d84
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9e1
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb83
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f843
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d97a
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132cf
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f781
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9b3
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] cpuacct_account_field
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa7c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e150
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] queued_spin_unlock
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __mem_cgroup_threshold
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000133a0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024a12
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f990
     0.00%     0.00%  memcached        [vdso]                 [.] 0x000000000000081c
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000094f4
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000158e2
     0.00%     0.00%  kworker/20:2-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/20:2-mm  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/20:2-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/20:2-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001383e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f314
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000010090
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000196e0
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9ac
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e11a
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000193bd
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022340
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020512
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae79
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000b1a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bb7f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024bc5
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8d4
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea4f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea1b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010baf
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_core_si
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b080
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] pick_next_task_fair
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __note_gp_changes
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b845
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204fa
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8cc
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] mprotect_fixup
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __task_rq_lock
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000021f48
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f18e
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/8:1-eve  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d9c
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132a4
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000007fc
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lru_cache_add
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa7c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bc7f
