# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 7K of event 'cycles'
# Event count (approx.): 166341918442
#
# Children      Self  Command          Shared Object      Symbol                                          
# ........  ........  ...............  .................  ................................................
#
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] ksys_write
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] new_sync_write
     0.00%     0.00%  bash             [kernel.kallsyms]  [k] vfs_write
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] error_entry
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_idle_exit
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] __count_memcg_events
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] flush_smp_call_function_queue
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] dequeue_entity
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] find_vma
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] __update_idle_core
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] pick_next_task_idle
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] native_apic_msr_eoi_write
     0.00%     0.00%  pool-4-thread-1  [unknown]          [.] 0x00007ff2cdef6ab3
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] pmd_val
     0.00%     0.00%  pool-4-thread-1  [unknown]          [.] 0x00007fca19f0b126
     0.00%     0.00%  jbd2/nvme0n1p3-  [kernel.kallsyms]  [k] __brelse
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] cpuidle_not_available
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]  [k] __schedule
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_note_context_switch
     0.00%     0.00%  Thread-5         [kernel.kallsyms]  [k] rmap_walk_anon
     0.00%     0.00%  Thread-5         [kernel.kallsyms]  [k] rmap_walk
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] enqueue_entity
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]  [k] __schedule
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]  [k] kthread
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]  [k] ret_from_fork
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]  [k] schedule
     0.00%     0.00%  kworker/22:1-ev  [kernel.kallsyms]  [k] worker_thread
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] __wrgsbase_inactive
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] timerqueue_add
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] ktime_get_update_offsets_now
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] i_callback
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] iterate_groups
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] filename_lookup
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] __do_sys_newfstatat
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] __x64_sys_newfstatat
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] user_path_at_empty
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] vfs_statx
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] load_balance
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] __softirqentry_text_start
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] run_rebalance_domains
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] rmqueue_bulk
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] __alloc_pages
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] alloc_misplaced_dst_page
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] get_page_from_freelist
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] pick_next_entity
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __mod_zone_page_state
     0.00%     0.00%  java             [kernel.kallsyms]  [k] task_numa_fault
     0.00%     0.00%  java             [kernel.kallsyms]  [k] task_numa_migrate.isra.0
     0.00%     0.00%  perf             [unknown]          [.] 0000000000000000
     0.00%     0.00%  perf             [kernel.kallsyms]  [k] __restore_fpregs_from_fpstate
     0.00%     0.00%  perf             [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.00%     0.00%  perf             [kernel.kallsyms]  [k] switch_fpu_return
     0.00%     0.00%  perf             [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] get_cpu_device
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] copy_page
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] migrate_page
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] move_to_new_page
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] pte_val
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] psi_group_change
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] irqentry_enter
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] _extract_crng
     0.00%     0.00%  pool-4-thread-1  [kernel.kallsyms]  [k] __kmalloc_node
     0.00%     0.00%  time             [kernel.kallsyms]  [k] do_user_addr_fault
     0.00%     0.00%  time             [kernel.kallsyms]  [k] asm_exc_page_fault
     0.00%     0.00%  time             [kernel.kallsyms]  [k] exc_page_fault
     0.00%     0.00%  java             [kernel.kallsyms]  [k] update_load_avg
     0.00%     0.00%  C2 CompilerThre  libc.so.6          [.] 0x00000000000a80e3
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] ktime_get_update_offsets_now
     0.00%     0.00%  C2 CompilerThre  libjvm.so          [.] 0x000000000032d7e4
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] down_read
     0.00%     0.00%  perf             [kernel.kallsyms]  [k] __x64_sys_poll
     0.00%     0.00%  perf             [kernel.kallsyms]  [k] do_sys_poll
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] vmacache_update
     0.00%     0.00%  perf             [kernel.kallsyms]  [k] native_sched_clock
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] get_next_freq
     0.00%     0.00%  kworker/46:1-ev  [kernel.kallsyms]  [k] kthread
     0.00%     0.00%  kworker/46:1-ev  [kernel.kallsyms]  [k] process_one_work
     0.00%     0.00%  kworker/46:1-ev  [kernel.kallsyms]  [k] ret_from_fork
     0.00%     0.00%  kworker/46:1-ev  [kernel.kallsyms]  [k] worker_thread
     0.00%     0.00%  java             [kernel.kallsyms]  [k] update_numa_stats
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] lru_gen_add_page
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] dequeue_entity
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] dequeue_task
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] dequeue_task_fair
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] tsc_verify_tsc_adjust
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] pick_next_task_idle
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] intel_idle
     0.00%     0.00%  java             [kernel.kallsyms]  [k] __update_load_avg_se
     0.00%     0.00%  java             [kernel.kallsyms]  [k] enqueue_entity
     0.00%     0.00%  java             [kernel.kallsyms]  [k] enqueue_task
     0.00%     0.00%  java             [kernel.kallsyms]  [k] enqueue_task_fair
     0.00%     0.00%  java             [kernel.kallsyms]  [k] futex_wake
     0.00%     0.00%  java             [kernel.kallsyms]  [k] ttwu_do_activate
     0.00%     0.00%  java             [kernel.kallsyms]  [k] wake_up_q
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] arch_local_save_flags
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] obj_cgroup_uncharge
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] refill_obj_stock
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] copy_user_enhanced_fast_string
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] __x64_sys_read
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] ext4_file_read_iter
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] filemap_read
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] generic_file_read_iter
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] ksys_read
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] new_sync_read
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] vfs_read
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] update_load_avg
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_nmi_enter
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_irq_enter
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] irq_work_tick
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] finish_task_switch.isra.0
     0.00%     0.00%  time             [kernel.kallsyms]  [k] __handle_mm_fault
     0.00%     0.00%  time             [kernel.kallsyms]  [k] handle_mm_fault
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_sched_clock_irq
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] update_curr
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __slab_free
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] up_read
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] mem_cgroup_from_task
     0.00%     0.00%  shutdown-hook-0  [JIT] tid 1985     [.] 0x00007f4bfd0135e8
     0.00%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] __ext4_find_entry
     0.00%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] asm_exc_page_fault
     0.00%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] ext4_bread_batch
     0.00%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] ext4_find_entry
     0.00%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] ext4_getblk
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] enqueue_task_fair
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] enqueue_task
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] rwsem_wake.isra.0
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] try_to_wake_up
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] ttwu_do_activate
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] up_write
     0.00%     0.00%  VM Thread        [kernel.kallsyms]  [k] wake_up_q
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] rcu_all_qs
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] __cond_resched
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __update_idle_core
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] fb_flashcursor
     0.00%     0.00%  java             [kernel.kallsyms]  [k] __schedule
     0.00%     0.00%  java             [kernel.kallsyms]  [k] futex_wait
     0.00%     0.00%  java             [kernel.kallsyms]  [k] futex_wait_queue_me
     0.00%     0.00%  java             [kernel.kallsyms]  [k] schedule
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] tick_nohz_irq_exit
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] rcu_segcblist_pend_cbs
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] note_gp_changes
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] rcu_core
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] rcu_core_si
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] newidle_balance
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] __schedule
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] arch_do_signal_or_restart
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] do_exit
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] do_group_exit
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] do_syscall_64
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] do_task_dead
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] get_signal
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] pick_next_task_fair
     0.00%     0.00%  :-1              [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] hrtimer_forward
     0.00%     0.00%  java             [kernel.kallsyms]  [k] taskstats_exit
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] iterate_groups
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] psi_task_switch
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] sugov_iowait_apply
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] rwsem_down_read_slowpath
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __resolve_freq
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] psi_group_change
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] psi_task_switch
     0.00%     0.00%  VM Thread        libjvm.so          [.] 0x000000000061b34b
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]  [k] schedule_timeout
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kcompactd
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]  [k] kthread
     0.00%     0.00%  kcompactd1       [kernel.kallsyms]  [k] ret_from_fork
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] task_numa_fault
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] run_posix_cpu_timers
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_idle_enter
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] set_next_entity
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]  [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]  [k] _raw_spin_lock_irq
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]  [k] arch_do_signal_or_restart
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]  [k] do_syscall_64
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]  [k] exit_to_user_mode_prepare
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]  [k] get_signal
     0.00%     0.00%  Reference Handl  [kernel.kallsyms]  [k] syscall_exit_to_user_mode
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] taskstats_exit
     0.00%     0.00%  C2 CompilerThre  libjvm.so          [.] 0x000000000061b2f4
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] get_next_timer_interrupt
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] __ptep_modify_prot_start
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] enqueue_hrtimer
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] hrtimer_sleeper_start_expires
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] hrtimer_start_range_ns
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] rb_insert_color
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __msecs_to_jiffies
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __sysvec_call_function_single
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] sched_ttwu_pending
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] memchr_inv
     0.00%     0.00%  C1 CompilerThre  [kernel.kallsyms]  [k] error_entry
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] rcu_eqs_exit.constprop.0
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] __update_load_avg_se
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] process_timeout
     0.00%     0.00%  kworker/19:1-mm  [kernel.kallsyms]  [k] kthread
     0.00%     0.00%  kworker/19:1-mm  [kernel.kallsyms]  [k] ret_from_fork
     0.00%     0.00%  kworker/19:1-mm  [kernel.kallsyms]  [k] worker_thread
     0.00%     0.00%  Thread-2         [kernel.kallsyms]  [k] release_task
     0.00%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] wbt_track
     0.00%     0.00%  Thread-2         [kernel.kallsyms]  [k] __x64_sys_exit
     0.00%     0.00%  Thread-2         [kernel.kallsyms]  [k] do_exit
     0.00%     0.00%  Thread-2         [kernel.kallsyms]  [k] do_syscall_64
     0.00%     0.00%  Thread-2         [kernel.kallsyms]  [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] __rq_qos_track
     0.00%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] __submit_bio
     0.00%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] blk_mq_submit_bio
     0.00%     0.00%  shutdown-hook-0  [kernel.kallsyms]  [k] submit_bio_noacct
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] mem_cgroup_css_rstat_flush
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] cgroup_rstat_flush_irqsafe
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] cgroup_rstat_flush_locked
     0.00%     0.00%  kworker/u97:7-e  [kernel.kallsyms]  [k] flush_memcg_stats_dwork
     0.00%     0.00%  Thread-0         [unknown]          [.] 0000000000000000
     0.00%     0.00%  Thread-0         [kernel.kallsyms]  [k] mpol_misplaced
     0.00%     0.00%  time             [kernel.kallsyms]  [k] next_uptodate_page
     0.00%     0.00%  time             [kernel.kallsyms]  [k] filemap_map_pages
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] psi_group_change
     0.00%     0.00%  Readahead Threa  [kernel.kallsyms]  [k] psi_task_switch
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] __bitmap_and
     0.00%     0.00%  C2 CompilerThre  [kernel.kallsyms]  [k] vmacache_find
     0.00%     0.00%  kworker/46:1-ev  [kernel.kallsyms]  [k] collect_percpu_times
     0.00%     0.00%  kworker/46:1-ev  [kernel.kallsyms]  [k] psi_avgs_work
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] cpufreq_this_cpu_can_update
     0.00%     0.00%  java             [kernel.kallsyms]  [k] down_read_trylock
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] acpi_ev_detect_gpe
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] acpi_ev_gpe_detect
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] acpi_ev_sci_xrupt_handler
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] acpi_irq
     0.00%     0.00%  swapper          [kernel.kallsyms]  [k] handle_fasteoi_irq
     0.00%     0.00%  VM Periodic Tas  [kernel.kallsyms]  [k] cpuacct_charge
     0.00%     0.00%  java             [kernel.kallsyms]  [k] update_rq_clock
     0.00%     0.00%  java             [kernel.kallsyms]  [k] __queue_work
     0.00%     0.00%  java             [kernel.kallsyms]  [k] finish_task_switch.isra.0
     0.00%     0.00%  java             [kernel.kallsyms]  [k] insert_work
     0.00%     0.00%  java             [kernel.kallsyms]  [k] put_task_stack
     0.00%     0.00%  java             [kernel.kallsyms]  [k] queue_work_on
     0.00%     0.00%  java             [kernel.kallsyms]  [k] vfree_atomic
     0.00%     0.00%  java             [kernel.kallsyms]  [k] wake_up_process
     0.00%     0.00%  Thread-5         [kernel.kallsyms]  [k] memcmp
     0.00%     0.00%  Thread-5         [unknown]          [.] 0000000000000000
     0.00%     0.00%  Thread-5         [kernel.kallsyms]  [k] __es_remove_extent
     0.00%     0.00%  Thread-5         [kernel.kallsyms]  [k] __ext4_find_entry
     0.00%     0.00%  Thread-5         [kernel.kallsyms]  [k] ext4_dx_find_entry
