# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 692K of event 'cycles'
# Event count (approx.): 25203436475488
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  memtier_benchma  libstdc++.so.6.0.25    [.] 0x000000000008d220
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013276
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009883
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] rwsem_spin_on_owner
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016e77
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249eb
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] hrtimer_run_queues
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] rcu_gp_cleanup
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f789
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f970
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/6:1-mm_  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b8b0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001382d
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013474
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014848
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f309
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b9f1
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __swap_writepage
     0.00%     0.00%  top              [kernel.kallsyms]      [k] __zram_bvec_write.constprop.0.isra.0
     0.00%     0.00%  top              [kernel.kallsyms]      [k] bdev_write_page
     0.00%     0.00%  top              [kernel.kallsyms]      [k] pageout
     0.00%     0.00%  top              [kernel.kallsyms]      [k] zram_bvec_rw.constprop.0
     0.00%     0.00%  top              [kernel.kallsyms]      [k] zram_rw_page
     0.00%     0.00%  top              [kernel.kallsyms]      [k] zs_malloc
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f901
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f1e8
     0.00%     0.00%  kworker/28:1-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/28:1-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/28:1-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] hrtimer_run_queues
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] run_posix_cpu_timers
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004614
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000018e85
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000015baf
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a64
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] kfree_rcu_shrink_count
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __call_rcu
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009857
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c59
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b823
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a3
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]      [k] lru_gen_scan_around
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]      [k] page_check_references.isra.0
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]      [k] page_referenced
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]      [k] page_referenced_one
     0.00%     0.00%  kworker/u64:38-  [kernel.kallsyms]      [k] rmap_walk_anon
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c84
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] handle_edge_irq
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] handle_irq_event
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010cc0
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/25:1-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irq_enter_rcu
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af39
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f362
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8d6
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] clean_page_buffers
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d6e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f030
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000193b8
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bd84
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000016360
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f2d6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b350
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lapic_next_event
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f20a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec5a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f903
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f30b
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e10a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b70
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __x86_indirect_thunk_rdx
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] __x64_sys_execve
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] begin_new_exec
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] bprm_execve.part.0
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] do_execveat_common
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] exec_binprm
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] exec_mmap
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] exit_mmap
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] load_elf_binary
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] mmput
     0.00%     0.00%  python3          [kernel.kallsyms]      [k] search_binary_handler
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] exit_to_user_mode_loop
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] zs_malloc
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b9f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb3e
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b9fa
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008b3
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] lock_timer_base
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019313
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0a1
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c4e6
     0.00%     0.00%  top              [kernel.kallsyms]      [k] smp_call_function_many_cond
     0.00%     0.00%  top              [kernel.kallsyms]      [k] arch_tlbbatch_flush
     0.00%     0.00%  top              [kernel.kallsyms]      [k] on_each_cpu_cond_mask
     0.00%     0.00%  top              [kernel.kallsyms]      [k] try_to_unmap_flush_dirty
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf58
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024bc0
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] perf_pmu_nop_void
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f300
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000192bc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea76
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] radix_tree_gang_lookup_tag
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] xfs_perag_get_tag
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] xfs_reclaim_inodes_count
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] vsnprintf
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] seq_printf
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec94
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __swap_entry_free_locked
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8e2
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] _raw_spin_lock_irq
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecc6
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __lock_text_start
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] raw_notifier_call_chain
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001590a
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] free@plt
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013220
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f7a1
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c4bc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aebe
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __napi_poll
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ixgbe_poll
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] net_rx_action
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __x86_indirect_thunk_rdx
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098e5
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019331
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_segcblist_pend_cbs
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] _raw_spin_trylock
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000148e8
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae81
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000007f6
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249eb
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] zs_get_total_pages
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001c509
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b885
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c8e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa8b
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013758
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x000000000000078e
     0.00%     0.00%  kworker/20:3-mm  [kernel.kallsyms]      [k] drain_local_pages_wq
     0.00%     0.00%  kworker/20:3-mm  [kernel.kallsyms]      [k] drain_pages_zone
     0.00%     0.00%  kworker/20:3-mm  [kernel.kallsyms]      [k] free_pcppages_bulk
     0.00%     0.00%  kworker/20:3-mm  [kernel.kallsyms]      [k] kthread
     0.00%     0.00%  kworker/20:3-mm  [kernel.kallsyms]      [k] process_one_work
     0.00%     0.00%  kworker/20:3-mm  [kernel.kallsyms]      [k] ret_from_fork
     0.00%     0.00%  kworker/20:3-mm  [kernel.kallsyms]      [k] worker_thread
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a0c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b94c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa40
     0.00%     0.00%  kworker/13:1-mm  [kernel.kallsyms]      [k] _raw_spin_lock
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098d2
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] newidle_balance
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] pick_next_task_fair
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001927d
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009e07
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001591f
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a4f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001341c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] tick_do_update_jiffies64.part.0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ba1d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010780
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f94c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] rcu_accelerate_cbs
     0.00%     0.00%  kworker/13:1-mm  [kernel.kallsyms]      [k] native_queued_spin_lock_slowpath.part.0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ed62
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f8fc
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009de0
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_do_update_jiffies64.part.0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009d5c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9a4
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009dc3
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024abd
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093e8
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] get_swap_page
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] add_to_swap
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] raw_spin_rq_unlock
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013292
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009407
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024fc0
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000192ab
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] asm_sysvec_apic_timer_interrupt
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] sysvec_apic_timer_interrupt
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009e05
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013279
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d36
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ec2
     0.00%     0.00%  dnf              [kernel.kallsyms]      [k] release_pages
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a4
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ba95
     0.00%     0.00%  jbd2/nvme3n1p5-  [kernel.kallsyms]      [k] __getblk_slow
