# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 517K of event 'cycles'
# Event count (approx.): 19304054356589
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] shrink_huge_zero_page_count
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0476994
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ext4_es_count
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b032
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007ffcd7d4c791
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf148adf
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007ffcd7d4c8aa
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] start_flush_work.constprop.0
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf148ac3
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] fold_diff
     0.00%     0.00%  kworker/13:1-mm  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  tuned            [kernel.kallsyms]      [k] do_shrink_slab
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] deferred_split_count
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9aa
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470cb5
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf6af384
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf148a9e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016ec2
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] tick_do_update_jiffies64.part.0
     0.00%     0.00%  kworker/29:1-mm  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480fc3
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000098a6
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0482a70
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470dea
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] cpumask_next_wrap
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001342e
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fb76
     0.00%     0.00%  top              [kernel.kallsyms]      [k] ksys_read
     0.00%     0.00%  top              [kernel.kallsyms]      [k] seq_read_iter
     0.00%     0.00%  top              [kernel.kallsyms]      [k] vfs_read
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __cgroup_account_cputime_field
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf146400
     0.00%     0.00%  kworker/28:1-mm  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000196e9
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae9f
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f987
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] asm_common_interrupt
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] common_interrupt
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048c340
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] set_next_buddy
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cf6a
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013a24
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0f8
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9c6
     0.00%     0.00%  memcached        [vdso]                 [.] __vdso_clock_gettime
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf145c51
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0483fe8
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004610
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470400
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04822b6
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fd6b
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] load_new_mm_cr3
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0478720
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_is_cpu_rrupt_from_idle
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f879
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_core
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] update_vsyscall
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] detach_tasks
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001339c
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0484591
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e77a
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480b31
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0482011
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf14774e
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae79
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af36
     0.00%     0.00%  memcached        [vdso]                 [.] 0x00000000000008fb
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480116
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irq_work_run_list
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000141b0
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008640
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] dqcache_shrink_count
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0477440
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aea5
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480fb3
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470cb8
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0475d45
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008650
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa9c
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0481018
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016e84
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf147afb
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0474747
     0.00%     0.00%  kworker/7:1-mm_  [kernel.kallsyms]      [k] __schedule
     0.00%     0.00%  kworker/7:1-mm_  [kernel.kallsyms]      [k] schedule
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __napi_poll
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] ixgbe_poll
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] napi_complete_done
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] net_rx_action
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] netif_receive_skb_list_internal
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000195c4
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001bbe6
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d073
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001339a
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0475370
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0487395
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_from_id
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0473e57
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000249fe
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0483c4b
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf14165d
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001323b
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf148cab
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf1c07a0
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04786c3
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480f48
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0474a11
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fb8a
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf145e5e
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f8ff
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af3b
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047eaff
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0474317
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] __alloc_pages
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] __alloc_pages_slowpath.constprop.0
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] __x64_sys_poll
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] alloc_pages_vma
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] do_sys_poll
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] do_try_to_free_pages
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] shrink_node
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] shrink_node_memcgs
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] shrink_zones
     0.00%     0.00%  gmain            [kernel.kallsyms]      [k] try_to_free_pages
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0483bbc
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0481041
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0483ae8
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008630
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470d6a
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0480cdc
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047981b
     0.00%     0.00%  kworker/u64:35-  [kernel.kallsyms]      [k] ixgbe_update_stats
     0.00%     0.00%  kworker/u64:35-  [kernel.kallsyms]      [k] ixgbe_service_task
     0.00%     0.00%  kworker/u64:35-  [kernel.kallsyms]      [k] ixgbe_watchdog_subtask
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0487477
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fbff
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d97a
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04873c7
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0487370
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf14c802
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b0f0
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] evbuffer_remove@plt
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fc47
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fb8f
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf141405
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0481207
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007ffcd7d4cb10
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fc92
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e987
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04747e1
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf22364e
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470e25
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04847d9
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0470c0b
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] timekeeping_update
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] zone_watermark_ok_safe
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf220658
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0475c4a
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047540c
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0475360
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] resched_curr
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e362
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_program_event
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0476905
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0474c8b
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0483c45
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __zone_watermark_ok
     0.00%     0.00%  kworker/3:2-mm_  [kernel.kallsyms]      [k] __free_one_page
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf145d69
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf148cd5
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047732c
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007ffcd7d4c800
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0483a4d
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc048e2ee
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fc8a
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047e181
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0477346
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf14c806
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fba6
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ext4_es_count
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] memchr_inv
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dbf18699d
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0484744
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fbd4
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04773f8
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc0473e69
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc047e1e6
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] perf_pmu_nop_void
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc04875e0
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] ktime_get_update_offsets_now
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_rt_rq_load_avg
     0.00%     0.00%  memtier_benchma  [unknown]              [.] 0x00007f8dc046fc7e
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] ixgbe_read_reg
     0.00%     0.00%  kworker/u64:39-  [kernel.kallsyms]      [k] ixgbe_service_task
