# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 95K of event 'cycles'
# Event count (approx.): 21271870935809
#
# Children      Self  Command          Shared Object                       Symbol                                           
# ........  ........  ...............  ..................................  .................................................
#
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] __blk_mq_try_issue_directly
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] blk_finish_plug
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] blk_flush_plug_list
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] blk_mq_flush_plug_list
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] blk_mq_sched_insert_requests
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] blk_mq_try_issue_list_directly
     0.00%     0.00%  ReadStage-72     [kernel.kallsyms]                   [k] nvme_queue_rq
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] find_busiest_group
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] load_balance
     0.00%     0.00%  ReadStage-160    [kernel.kallsyms]                   [k] unlock_page
     0.00%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] ext4_mpage_readpages
     0.00%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] ext4_readahead
     0.00%     0.00%  ReadStage-153    [kernel.kallsyms]                   [k] asm_sysvec_call_function_single
     0.00%     0.00%  Thread-114       [kernel.kallsyms]                   [k] update_curr
     0.00%     0.00%  Thread-114       [kernel.kallsyms]                   [k] __schedule
     0.00%     0.00%  Thread-114       [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  Thread-114       [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  Thread-114       [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  Thread-114       [kernel.kallsyms]                   [k] futex_wait_queue_me
     0.00%     0.00%  Thread-114       [kernel.kallsyms]                   [k] schedule
     0.00%     0.00%  ReadStage-82     [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] generic_update_time
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] __submit_bio
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] submit_bio
     0.00%     0.00%  ReadStage-107    [kernel.kallsyms]                   [k] submit_bio_noacct
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] error_return
     0.00%     0.00%  MutationStage-3  [kernel.kallsyms]                   [k] finish_task_switch.isra.0
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] ttwu_queue_wakelist
     0.00%     0.00%  ReadStage-37     [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-71     [kernel.kallsyms]                   [k] update_load_avg
     0.00%     0.00%  ReadStage-9      [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  Thread-126       libc.so.6                           [.] 0x00000000000951b5
     0.00%     0.00%  ReadStage-108    [kernel.kallsyms]                   [k] lru_cache_add
     0.00%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] memset_erms
     0.00%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] bio_alloc_bioset
     0.00%     0.00%  ReadStage-46     [kernel.kallsyms]                   [k] bvec_alloc
     0.00%     0.00%  ReadStage-140    [kernel.kallsyms]                   [k] ext4_es_lookup_extent
     0.00%     0.00%  ReadStage-128    [kernel.kallsyms]                   [k] bio_endio
     0.00%     0.00%  ReadStage-128    [kernel.kallsyms]                   [k] mpage_end_io
     0.00%     0.00%  ReadStage-119    [kernel.kallsyms]                   [k] xa_get_order
     0.00%     0.00%  MutationStage-8  [kernel.kallsyms]                   [k] __switch_to
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] lru_note_cost
     0.00%     0.00%  ReadStage-20     [kernel.kallsyms]                   [k] lru_note_cost_page
     0.00%     0.00%  ReadStage-85     [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] __mod_memcg_state.part.0
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  ReadStage-75     [kernel.kallsyms]                   [k] mod_lruvec_state.constprop.0
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-78     [kernel.kallsyms]                   [k] __lock_text_start
     0.00%     0.00%  ReadStage-13     [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-13     [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  ReadStage-114    [kernel.kallsyms]                   [k] find_vma
     0.00%     0.00%  ReadStage-151    [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  ReadStage-162    [kernel.kallsyms]                   [k] ext4_mpage_readpages
     0.00%     0.00%  ReadStage-162    [kernel.kallsyms]                   [k] ext4_readahead
     0.00%     0.00%  ReadStage-29     [kernel.kallsyms]                   [k] cgroup_rstat_updated
     0.00%     0.00%  MutationStage-1  [kernel.kallsyms]                   [k] ext4_da_get_block_prep
     0.00%     0.00%  ReadStage-96     [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] find_busiest_group
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] load_balance
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] newidle_balance
     0.00%     0.00%  ReadStage-90     [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  ReadStage-47     [kernel.kallsyms]                   [k] __mod_memcg_lruvec_state
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] irqentry_enter
     0.00%     0.00%  ReadStage-136    [kernel.kallsyms]                   [k] _raw_spin_trylock
     0.00%     0.00%  ReadStage-97     [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] enqueue_task
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] enqueue_task_fair
     0.00%     0.00%  ReadStage-12     [kernel.kallsyms]                   [k] ttwu_do_activate
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] filemap_map_pages
     0.00%     0.00%  ReadStage-156    [kernel.kallsyms]                   [k] select_task_rq_fair
     0.00%     0.00%  ReadStage-95     [kernel.kallsyms]                   [k] do_set_pte
     0.00%     0.00%  ReadStage-95     [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  ReadStage-31     [kernel.kallsyms]                   [k] clear_page_erms
     0.00%     0.00%  Thread-29        [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  Thread-99        [kernel.kallsyms]                   [k] dequeue_task
     0.00%     0.00%  Thread-99        [kernel.kallsyms]                   [k] dequeue_task_fair
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] __sysvec_call_function
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] flush_smp_call_function_queue
     0.00%     0.00%  ReadStage-49     [kernel.kallsyms]                   [k] generic_smp_call_function_single_interrupt
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  ReadStage-11     [unknown]                           [.] 0000000000000000
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] ext4_mpage_readpages
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] ext4_readahead
     0.00%     0.00%  kworker/28:4-mm  [kernel.kallsyms]                   [k] native_queued_spin_lock_slowpath
     0.00%     0.00%  kworker/28:4-mm  [kernel.kallsyms]                   [k] _raw_spin_lock_irqsave
     0.00%     0.00%  kworker/28:4-mm  [kernel.kallsyms]                   [k] lock_page_lruvec_irqsave
     0.00%     0.00%  CompactionExecu  [kernel.kallsyms]                   [k] rw_verify_area
     0.00%     0.00%  ReadStage-134    [kernel.kallsyms]                   [k] enqueue_entity
     0.00%     0.00%  ReadStage-1      [kernel.kallsyms]                   [k] do_syscall_64
     0.00%     0.00%  ReadStage-1      [kernel.kallsyms]                   [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  epollEventLoopG  [kernel.kallsyms]                   [k] perf_event_task_tick
     0.00%     0.00%  ReadStage-109    [kernel.kallsyms]                   [k] page_add_file_rmap
     0.00%     0.00%  ReadStage-58     [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  Thread-107       [kernel.kallsyms]                   [k] update_sd_lb_stats.constprop.0
     0.00%     0.00%  Thread-107       [kernel.kallsyms]                   [k] find_busiest_group
     0.00%     0.00%  Thread-107       [kernel.kallsyms]                   [k] load_balance
     0.00%     0.00%  Thread-107       [kernel.kallsyms]                   [k] newidle_balance
     0.00%     0.00%  Thread-107       [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  ReadStage-115    [kernel.kallsyms]                   [k] mod_lruvec_state.constprop.0
     0.00%     0.00%  ReadStage-43     [kernel.kallsyms]                   [k] dequeue_entity
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] charge_memcg
     0.00%     0.00%  ReadStage-117    [kernel.kallsyms]                   [k] mem_cgroup_charge_statistics.constprop.0
     0.00%     0.00%  Thread-78        [kernel.kallsyms]                   [k] pick_next_task_fair
     0.00%     0.00%  ReadStage-141    [kernel.kallsyms]                   [k] xa_get_order
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] get_page_from_freelist
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] __alloc_pages
     0.00%     0.00%  ReadStage-59     [kernel.kallsyms]                   [k] __page_cache_alloc
     0.00%     0.00%  ReadStage-6      [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-129    [kernel.kallsyms]                   [k] rmqueue_bulk
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] __read_end_io
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] bio_endio
     0.00%     0.00%  ReadStage-5      [kernel.kallsyms]                   [k] mpage_end_io
     0.00%     0.00%  ReadStage-76     [kernel.kallsyms]                   [k] mempool_alloc
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] bvec_alloc
     0.00%     0.00%  java             [kernel.kallsyms]                   [k] clockevents_program_event
     0.00%     0.00%  ReadStage-120    [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  ReadStage-86     [kernel.kallsyms]                   [k] kmem_cache_alloc
     0.00%     0.00%  ReadStage-86     [kernel.kallsyms]                   [k] bio_alloc_bioset
     0.00%     0.00%  ReadStage-86     [kernel.kallsyms]                   [k] bvec_alloc
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] xas_load
     0.00%     0.00%  ReadStage-45     [kernel.kallsyms]                   [k] xas_find
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] mark_wake_futex
     0.00%     0.00%  ReadStage-135    [kernel.kallsyms]                   [k] _raw_spin_lock_irq
     0.00%     0.00%  ReadStage-79     [unknown]                           [.] 0000000000000000
     0.00%     0.00%  ReadStage-79     [kernel.kallsyms]                   [k] blkcg_rstat_flush
     0.00%     0.00%  Native-Transpor  [kernel.kallsyms]                   [k] pick_next_entity
     0.00%     0.00%  ReadStage-96     [kernel.kallsyms]                   [k] _find_first_bit
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] __sbitmap_get_word
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] __blk_mq_alloc_request
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] __blk_mq_get_tag
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] __sbitmap_queue_get
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] __submit_bio
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] blk_mq_get_tag
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] blk_mq_submit_bio
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] sbitmap_get
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] submit_bio
     0.00%     0.00%  ReadStage-93     [kernel.kallsyms]                   [k] submit_bio_noacct
     0.00%     0.00%  ReadStage-143    [kernel.kallsyms]                   [k] up_read
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] __mem_cgroup_charge
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] charge_memcg
     0.00%     0.00%  ReadStage-23     [kernel.kallsyms]                   [k] mem_cgroup_charge_statistics.constprop.0
     0.00%     0.00%  ReadStage-32     [kernel.kallsyms]                   [k] xas_start
     0.00%     0.00%  ReadStage-32     [kernel.kallsyms]                   [k] xa_load
