# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 383K of event 'cycles'
# Event count (approx.): 14121811632793
#
# Children      Self  Command          Shared Object          Symbol                                                                
# ........  ........  ...............  .....................  ......................................................................
#
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] memcg_check_events
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] psi_memstall_enter
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_mapped
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __bitmap_and
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] try_to_inc_min_seq
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013448
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f17e
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f21d
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] choose_new_asid
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __wake_up_sync_key
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000107f0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010020
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f987
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000afc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aef4
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a1f
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f170
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001faa7
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001e129
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000138a0
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea00
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __irqentry_text_end
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000249da
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef8d
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010560
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000022216
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] schedule_hrtimeout_range
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f77a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ecb2
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] update_dl_rq_load_avg
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f781
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024fb8
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a3b
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] invalidate_user_asid
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_iter
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024abd
     0.00%     0.00%  kswapd0          [kernel.kallsyms]      [k] __activate_page
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] do_try_to_free_pages
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] evict_pages
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] lru_gen_shrink_lruvec
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] shrink_node
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] shrink_node_memcgs
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] shrink_zones
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] try_to_free_pages
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f86a
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c41
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010024
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] timekeeping_update
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] update_dl_rq_load_avg
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae7d
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132c0
     0.00%     0.00%  memcached        [vdso]                 [.] 0x0000000000000916
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] timekeeping_update
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016f10
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000a9b
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000016e84
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] call_timer_fn
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] run_timer_softirq
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f9a8
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] update_curr
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204e6
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009a2a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d68
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f212
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000a73
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f32b
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x00000000000008aa
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] irqtime_account_process_tick
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aed9
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024a53
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013765
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010bfa
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001136c
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] calc_global_load_tick
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d00b
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000024fc5
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001edec
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea33
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f933
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] isolate_freepages_block
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] compaction_alloc
     0.00%     0.00%  kcompactd0       [kernel.kallsyms]      [k] isolate_freepages
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002fb35
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204ac
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] __note_gp_changes
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] __alloc_pages_slowpath.constprop.0
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] do_try_to_free_pages
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] evict_pages
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] lru_gen_shrink_lruvec
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] shrink_node
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] shrink_node_memcgs
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] shrink_page_list
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] shrink_zones
     0.00%     0.00%  perf             [kernel.kallsyms]      [k] try_to_free_pages
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010be5
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ea03
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004c20
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] _ZN17protocol_response8is_errorEv
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024c42
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] call_timer_fn
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] try_to_wake_up
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] mem_cgroup_uncharge
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] free_pcp_prepare
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] do_syscall_64
     0.00%     0.00%  irqbalance       [kernel.kallsyms]      [k] entry_SYSCALL_64_after_hwframe
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] vm_normal_page
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] PageHuge
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f1dc
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f030
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_cpupid_xchg_last
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013868
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000b032
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004810
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001931e
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001384d
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __page_cache_release
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f3a8
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000093fb
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] _Znwm@plt
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000af31
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] set_page_dirty
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001ef99
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] task_tick_idle
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020549
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000000f340
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] switch_ldt
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000a95
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] acct_account_cputime
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa81
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x00000000000204b1
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001b862
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000004874
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013250
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x0000000000010094
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] rcu_do_batch
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014818
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000014836
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000ae81
     0.00%     0.00%  memcached        memcached              [.] 0x00000000000132dc
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d55f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d97a
     0.00%     0.00%  memcached        memcached              [.] 0x000000000000aeb2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010c90
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013845
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001f1e8
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000020562
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9b3
     0.00%     0.00%  memtier_benchma  libc-2.28.so           [.] 0x00000000000218e0
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010984
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] perf_swevent_stop
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000001fa88
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] perf_swevent_stop
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000b10
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009502
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] tick_program_event
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013d84
     0.00%     0.00%  memtier_benchma  memtier_benchmark      [.] evbuffer_drain@plt
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001339c
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001321b
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020500
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010d93
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] irqentry_exit
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001342e
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013c76
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000f660
     0.00%     0.00%  memtier_benchma  [vdso]                 [.] 0x0000000000000a6c
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f8f3
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000019264
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] mprotect_fixup
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010780
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] __note_gp_changes
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000ffe4
     0.00%     0.00%  rcu_sched        [kernel.kallsyms]      [k] force_qs_rnp
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa9f
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001cb54
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __msecs_to_jiffies
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x00000000000204a3
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] perf_swevent_start
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f855
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000002f785
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000010b9d
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] invalidate_user_asid
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001ec5b
     0.00%     0.00%  memcached        libevent-2.1.so.6.0.2  [.] 0x000000000001fa92
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] account_user_time
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000000fd20
     0.00%     0.00%  memtier_benchma  [kernel.kallsyms]      [k] __cgroup_account_cputime_field
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000009406
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000024acd
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000008708
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000020495
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d0e5
     0.00%     0.00%  memcached        [kernel.kallsyms]      [k] page_update_gen
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001d9c2
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x0000000000016412
     0.00%     0.00%  memcached        memcached              [.] 0x0000000000013827
     0.00%     0.00%  memcached        [vdso]                 [.] 0x0000000000000803
     0.00%     0.00%  swapper          [kernel.kallsyms]      [k] lapic_next_event
     0.00%     0.00%  memcached        memcached              [.] 0x000000000001971a
     0.00%     0.00%  memtier_benchma  libevent-2.1.so.6.0.2  [.] 0x000000000002f9a6
